,0
0,69.9462890625
1,70.6787109375
2,67.0166015625
3,76.904296875
4,69.2138671875
5,61.5234375
6,62.98828125
7,61.5234375
8,60.791015625
9,60.791015625
10,63.720703125
11,63.720703125
12,65.185546875
13,65.185546875
14,64.0869140625
15,65.185546875
16,66.650390625
17,63.720703125
18,70.3125
19,71.77734375
20,67.3828125
21,71.4111328125
22,78.0029296875
23,77.63671875
24,67.0166015625
25,68.84765625
26,67.0166015625
27,68.84765625
28,72.8759765625
29,83.49609375
30,88.623046875
31,85.693359375
32,78.369140625
33,75.439453125
34,68.84765625
35,68.84765625
36,70.6787109375
37,69.580078125
38,75.439453125
39,78.7353515625
40,80.56640625
41,71.4111328125
42,66.2841796875
43,60.791015625
44,69.9462890625
45,65.91796875
46,66.2841796875
47,74.70703125
48,68.4814453125
49,66.650390625
50,66.650390625
51,62.98828125
52,63.720703125
53,63.3544921875
54,58.9599609375
55,61.1572265625
56,64.0869140625
57,66.650390625
58,68.115234375
59,68.4814453125
60,69.9462890625
61,69.2138671875
62,69.2138671875
63,67.3828125
64,64.0869140625
65,64.0869140625
66,83.49609375
67,75.0732421875
68,77.2705078125
