,0
0,62.255859375
1,68.84765625
2,71.77734375
3,71.044921875
4,69.580078125
5,63.3544921875
6,59.326171875
7,62.6220703125
8,67.3828125
9,75.0732421875
10,67.0166015625
11,55.2978515625
12,53.8330078125
13,59.6923828125
14,67.0166015625
15,72.509765625
16,73.2421875
17,68.84765625
18,68.84765625
19,73.974609375
20,79.1015625
21,82.03125
22,82.763671875
23,78.7353515625
24,71.4111328125
25,67.0166015625
26,64.8193359375
27,63.720703125
28,68.4814453125
29,74.70703125
30,71.4111328125
31,77.2705078125
32,78.7353515625
