,0
0,63.720703125
1,62.6220703125
2,57.861328125
3,56.396484375
4,58.9599609375
5,61.8896484375
6,60.05859375
7,61.1572265625
8,66.650390625
9,65.5517578125
10,63.720703125
11,62.6220703125
12,62.6220703125
13,59.326171875
14,61.1572265625
15,66.2841796875
16,69.580078125
17,66.2841796875
18,60.05859375
19,61.8896484375
20,66.650390625
21,64.0869140625
22,63.720703125
23,65.91796875
24,66.2841796875
25,65.5517578125
26,64.0869140625
27,62.6220703125
28,61.1572265625
29,66.650390625
30,62.98828125
31,59.326171875
32,63.720703125
33,66.2841796875
34,66.650390625
35,63.3544921875
36,64.453125
37,63.720703125
38,67.3828125
39,65.185546875
40,61.5234375
41,58.59375
42,62.98828125
43,62.6220703125
44,57.12890625
45,57.12890625
46,58.59375
47,60.05859375
48,61.5234375
49,65.5517578125
50,67.3828125
51,72.509765625
52,68.115234375
53,68.115234375
54,64.453125
