,0
0,64.8193359375
1,67.0166015625
2,69.580078125
3,71.4111328125
4,72.509765625
5,70.3125
6,71.4111328125
7,70.3125
8,62.6220703125
9,59.326171875
10,62.6220703125
11,71.4111328125
12,70.3125
13,71.77734375
14,60.4248046875
15,59.326171875
16,56.396484375
17,54.19921875
18,62.98828125
19,61.1572265625
20,59.6923828125
21,62.6220703125
22,62.6220703125
23,58.2275390625
24,63.3544921875
25,58.9599609375
26,55.6640625
27,56.0302734375
28,60.4248046875
29,59.326171875
30,54.5654296875
31,56.396484375
32,56.396484375
33,56.396484375
