,0
0,65.5517578125
1,65.91796875
2,65.91796875
3,72.509765625
4,69.580078125
5,65.185546875
6,64.453125
7,65.91796875
8,67.0166015625
9,65.91796875
10,68.84765625
11,67.0166015625
12,68.115234375
13,66.650390625
14,64.453125
15,66.650390625
16,69.9462890625
17,68.4814453125
18,64.8193359375
19,64.453125
20,65.91796875
21,63.720703125
22,63.720703125
23,64.453125
24,68.115234375
25,73.6083984375
26,68.4814453125
27,66.2841796875
28,64.0869140625
29,76.904296875
30,77.63671875
31,77.63671875
32,76.904296875
33,76.904296875
34,76.5380859375
35,75.439453125
36,76.171875
37,73.974609375
38,72.1435546875
39,69.9462890625
