,0
0,81.298828125
1,81.298828125
2,81.298828125
3,82.03125
4,82.763671875
5,82.03125
6,81.6650390625
7,81.6650390625
8,84.9609375
9,80.9326171875
10,83.49609375
11,83.49609375
12,83.49609375
13,82.763671875
14,79.833984375
15,79.833984375
16,82.03125
17,72.509765625
18,79.1015625
19,73.2421875
20,74.3408203125
21,72.1435546875
22,68.115234375
23,71.044921875
24,79.1015625
25,72.1435546875
26,72.509765625
27,81.298828125
28,79.1015625
29,81.6650390625
30,83.49609375
31,83.49609375
32,82.03125
33,79.4677734375
34,73.2421875
35,71.77734375
36,78.369140625
37,79.833984375
38,84.5947265625
39,82.03125
40,84.9609375
41,82.3974609375
42,78.7353515625
43,89.7216796875
44,84.9609375
45,79.1015625
46,68.4814453125
47,72.509765625
48,69.9462890625
49,82.03125
50,82.763671875
51,83.8623046875
52,71.4111328125
53,69.580078125
54,70.6787109375
55,79.1015625
56,81.298828125
57,80.9326171875
58,81.298828125
59,80.2001953125
60,82.3974609375
61,75.439453125
62,69.9462890625
63,79.4677734375
64,79.4677734375
65,86.42578125
66,84.9609375
67,80.56640625
68,83.8623046875
69,81.298828125
70,65.185546875
71,63.3544921875
72,61.1572265625
73,60.05859375
74,69.9462890625
75,68.4814453125
76,69.580078125
77,73.974609375
78,75.8056640625
79,67.3828125
80,67.7490234375
81,62.98828125
82,68.84765625
83,68.4814453125
84,73.974609375
85,78.7353515625
86,75.0732421875
87,72.509765625
88,77.2705078125
89,78.369140625
90,83.1298828125
91,81.6650390625
92,82.3974609375
93,90.8203125
94,82.763671875
95,81.298828125
96,82.03125
97,81.298828125
98,82.763671875
99,81.298828125
100,80.56640625
101,79.833984375
102,78.369140625
103,75.8056640625
104,77.63671875
105,79.1015625
106,80.2001953125
107,83.49609375
108,80.9326171875
109,78.369140625
110,76.5380859375
111,80.56640625
112,76.171875
