,0
0,63.3544921875
1,68.84765625
2,65.91796875
3,65.185546875
4,62.255859375
5,62.98828125
6,64.453125
7,64.8193359375
8,62.98828125
9,64.453125
10,64.8193359375
11,60.4248046875
12,65.185546875
13,65.5517578125
14,65.5517578125
15,66.2841796875
16,78.0029296875
17,75.8056640625
18,66.2841796875
19,65.91796875
20,64.0869140625
21,54.931640625
22,56.7626953125
23,56.396484375
24,57.861328125
25,65.185546875
26,72.1435546875
27,74.70703125
28,70.3125
29,66.650390625
30,68.4814453125
31,64.0869140625
32,65.185546875
33,66.650390625
34,71.4111328125
35,64.453125
36,68.84765625
37,66.650390625
38,66.650390625
39,65.185546875
40,68.115234375
41,68.115234375
42,64.8193359375
43,64.0869140625
44,64.8193359375
45,66.2841796875
46,58.2275390625
47,62.98828125
48,62.98828125
49,64.8193359375
50,60.05859375
51,67.7490234375
52,69.2138671875
53,68.115234375
54,63.720703125
55,66.650390625
56,66.650390625
57,60.791015625
58,62.255859375
59,67.0166015625
60,69.2138671875
61,66.650390625
62,66.2841796875
63,66.2841796875
64,73.974609375
65,62.255859375
66,64.0869140625
67,65.185546875
68,74.3408203125
