,0
0,55.6640625
1,52.734375
2,54.931640625
3,56.7626953125
4,55.2978515625
5,55.6640625
6,56.7626953125
7,60.05859375
8,58.2275390625
9,57.12890625
10,55.2978515625
11,57.861328125
12,57.12890625
13,58.59375
14,58.59375
15,59.326171875
16,61.5234375
17,58.59375
18,57.12890625
19,56.7626953125
20,56.396484375
21,55.6640625
22,55.6640625
23,57.12890625
24,57.12890625
25,59.326171875
26,61.5234375
27,62.98828125
28,62.98828125
29,61.5234375
30,60.791015625
31,58.9599609375
32,57.12890625
33,55.6640625
34,54.19921875
35,52.001953125
36,50.537109375
37,52.001953125
38,53.466796875
39,54.931640625
40,56.0302734375
41,56.396484375
42,56.396484375
43,58.59375
44,59.326171875
45,57.12890625
46,58.2275390625
47,57.861328125
48,57.12890625
49,57.4951171875
50,57.12890625
51,57.12890625
52,56.0302734375
53,55.6640625
54,54.931640625
55,56.396484375
56,57.12890625
57,59.326171875
58,58.59375
59,58.59375
60,58.2275390625
61,57.4951171875
62,54.931640625
63,54.931640625
64,55.6640625
65,57.12890625
66,57.12890625
67,56.396484375
68,55.2978515625
69,57.12890625
70,60.791015625
71,59.326171875
72,57.861328125
73,58.59375
74,62.98828125
75,65.5517578125
76,62.6220703125
77,59.326171875
78,56.7626953125
79,56.396484375
80,55.6640625
