,0
0,61.8896484375
1,68.115234375
2,77.2705078125
3,67.7490234375
4,69.580078125
5,62.255859375
6,61.5234375
7,65.185546875
8,67.0166015625
9,65.185546875
10,61.1572265625
11,65.5517578125
12,57.12890625
13,57.861328125
14,59.326171875
15,63.720703125
16,60.791015625
17,62.255859375
18,64.8193359375
19,79.1015625
20,75.8056640625
21,76.5380859375
22,78.369140625
23,86.7919921875
24,78.7353515625
25,70.3125
26,63.720703125
27,61.8896484375
28,61.8896484375
29,63.720703125
30,67.0166015625
31,74.70703125
32,70.6787109375
33,73.6083984375
34,69.580078125
35,71.4111328125
36,75.8056640625
