,0
0,79.833984375
1,95.21484375
2,93.75
3,89.35546875
4,102.5390625
5,99.9755859375
6,99.9755859375
7,87.5244140625
8,73.974609375
9,92.28515625
10,99.609375
11,101.806640625
12,104.00390625
13,106.201171875
14,100.341796875
15,100.7080078125
16,97.412109375
17,100.341796875
18,99.609375
19,98.876953125
20,98.14453125
21,100.341796875
22,94.8486328125
23,83.8623046875
24,94.482421875
25,90.087890625
26,95.21484375
27,98.14453125
28,99.609375
29,99.609375
30,99.2431640625
31,101.4404296875
32,102.1728515625
33,103.271484375
34,90.4541015625
35,93.017578125
36,90.087890625
37,91.9189453125
38,94.8486328125
39,99.9755859375
40,102.1728515625
41,100.341796875
42,99.609375
43,101.07421875
44,100.341796875
45,100.341796875
46,100.341796875
47,98.876953125
48,97.7783203125
49,96.6796875
50,98.14453125
51,97.412109375
52,98.876953125
53,99.609375
54,99.2431640625
55,98.14453125
