,0
0,75.0732421875
1,67.3828125
2,76.5380859375
3,76.171875
4,76.171875
5,74.70703125
6,77.63671875
7,77.63671875
8,83.8623046875
9,87.158203125
10,85.3271484375
11,80.9326171875
12,72.1435546875
13,78.369140625
14,86.7919921875
15,84.228515625
16,82.3974609375
17,82.3974609375
18,74.3408203125
19,70.3125
20,74.3408203125
21,70.6787109375
22,84.5947265625
23,86.0595703125
24,84.9609375
25,83.49609375
26,85.693359375
27,87.890625
28,84.9609375
29,82.03125
30,73.974609375
31,60.4248046875
32,61.1572265625
33,87.890625
34,86.0595703125
35,86.42578125
36,76.904296875
37,84.5947265625
38,87.158203125
39,90.4541015625
40,93.017578125
41,94.8486328125
42,90.087890625
43,88.2568359375
44,87.158203125
45,87.158203125
46,87.158203125
47,89.35546875
48,88.623046875
49,89.35546875
50,87.890625
51,72.1435546875
52,65.185546875
53,67.3828125
54,67.7490234375
