,0
0,62.6220703125
1,66.2841796875
2,66.650390625
3,68.115234375
4,70.6787109375
5,71.77734375
6,71.77734375
7,72.509765625
8,75.0732421875
9,77.2705078125
10,74.70703125
11,74.70703125
12,77.63671875
13,80.56640625
14,77.63671875
15,73.974609375
16,69.580078125
17,73.6083984375
18,77.2705078125
19,73.2421875
20,67.3828125
21,62.98828125
22,78.0029296875
23,77.2705078125
24,79.4677734375
25,74.70703125
26,76.5380859375
27,75.0732421875
28,78.0029296875
29,80.56640625
30,79.833984375
31,78.369140625
32,70.3125
33,75.8056640625
34,81.298828125
35,83.49609375
36,85.693359375
37,77.63671875
38,62.255859375
39,63.720703125
40,70.6787109375
41,68.115234375
42,74.70703125
43,69.2138671875
44,62.255859375
45,69.580078125
46,72.509765625
47,78.7353515625
48,75.439453125
49,72.1435546875
50,64.453125
51,74.3408203125
52,71.4111328125
53,74.70703125
54,76.5380859375
55,80.56640625
56,79.1015625
57,79.833984375
58,76.171875
59,73.974609375
60,64.453125
61,62.98828125
62,63.720703125
63,69.580078125
64,75.0732421875
65,82.03125
66,76.904296875
67,65.5517578125
68,66.2841796875
