,0
0,69.580078125
1,62.255859375
2,65.91796875
3,68.84765625
4,73.974609375
5,79.833984375
6,68.115234375
7,64.8193359375
8,59.6923828125
9,61.1572265625
10,78.369140625
11,86.0595703125
12,86.7919921875
13,74.70703125
14,68.115234375
15,72.509765625
16,69.9462890625
17,70.6787109375
18,65.185546875
19,56.396484375
20,67.0166015625
21,72.8759765625
22,75.439453125
23,78.369140625
24,80.2001953125
25,82.3974609375
26,68.115234375
27,78.7353515625
28,72.509765625
29,70.3125
30,69.9462890625
31,68.84765625
32,65.185546875
33,60.05859375
34,57.12890625
35,56.7626953125
36,60.05859375
37,62.6220703125
38,65.185546875
39,58.9599609375
40,57.4951171875
41,61.8896484375
42,56.7626953125
43,59.6923828125
44,62.255859375
45,62.255859375
46,61.8896484375
47,62.6220703125
48,65.5517578125
49,67.3828125
50,71.77734375
51,76.171875
52,76.171875
53,68.4814453125
54,63.3544921875
55,63.3544921875
56,66.650390625
57,67.0166015625
58,71.4111328125
59,68.115234375
60,69.580078125
61,67.0166015625
62,68.115234375
63,70.3125
64,68.84765625
65,69.580078125
66,67.7490234375
67,66.650390625
68,68.4814453125
69,68.115234375
70,69.2138671875
71,79.1015625
72,78.369140625
73,75.0732421875
74,68.4814453125
75,68.84765625
76,68.115234375
77,70.3125
78,71.77734375
79,72.509765625
80,70.3125
81,72.8759765625
82,64.453125
83,65.91796875
84,63.3544921875
85,68.4814453125
86,72.8759765625
87,63.720703125
88,58.9599609375
89,64.0869140625
90,69.9462890625
91,72.509765625
92,73.974609375
93,74.70703125
94,73.974609375
95,71.044921875
96,66.2841796875
97,68.84765625
