,0
0,70.3125
1,71.044921875
2,61.8896484375
3,56.7626953125
4,58.59375
5,60.791015625
6,63.3544921875
7,60.791015625
8,60.05859375
9,58.9599609375
10,58.59375
11,68.4814453125
12,73.2421875
13,71.77734375
14,57.861328125
15,54.931640625
16,62.98828125
17,64.453125
18,65.185546875
19,64.0869140625
20,64.453125
21,66.2841796875
22,61.5234375
23,62.255859375
24,63.720703125
25,65.91796875
26,65.5517578125
27,71.044921875
28,68.84765625
29,68.84765625
30,67.3828125
31,66.2841796875
32,67.3828125
33,69.580078125
34,70.3125
35,64.0869140625
36,65.185546875
37,67.3828125
38,68.84765625
39,64.8193359375
40,68.84765625
41,70.3125
42,71.044921875
43,70.3125
44,71.4111328125
45,75.0732421875
