,0
0,53.466796875
1,55.6640625
2,57.12890625
3,59.6923828125
4,55.6640625
5,56.396484375
6,53.466796875
7,54.931640625
8,52.001953125
9,57.861328125
10,56.7626953125
11,59.326171875
12,58.9599609375
13,58.59375
14,58.59375
15,61.1572265625
16,57.12890625
17,53.466796875
18,55.6640625
19,59.6923828125
20,60.05859375
21,54.931640625
22,60.05859375
23,62.6220703125
24,62.98828125
25,60.791015625
26,58.59375
27,60.05859375
28,67.7490234375
29,69.9462890625
30,65.185546875
31,60.791015625
32,58.2275390625
33,58.59375
34,57.12890625
35,61.1572265625
36,62.6220703125
37,58.59375
38,61.5234375
39,65.91796875
40,67.7490234375
41,67.3828125
42,68.4814453125
43,68.84765625
44,64.0869140625
45,60.05859375
46,60.791015625
47,57.12890625
48,61.8896484375
49,52.734375
50,52.734375
51,53.8330078125
52,57.4951171875
53,56.396484375
54,58.59375
55,57.861328125
56,62.255859375
57,61.5234375
58,59.326171875
59,53.8330078125
60,52.001953125
61,53.8330078125
62,57.861328125
63,60.05859375
64,60.05859375
65,58.59375
66,60.4248046875
67,58.59375
68,59.6923828125
69,59.6923828125
70,65.185546875
71,69.2138671875
72,65.91796875
73,62.6220703125
74,58.59375
75,54.931640625
76,63.720703125
