,0
0,68.115234375
1,75.439453125
2,73.2421875
3,67.3828125
4,71.044921875
5,76.5380859375
6,79.1015625
7,76.171875
8,67.3828125
9,62.98828125
10,66.2841796875
11,63.3544921875
12,65.91796875
13,67.3828125
14,65.5517578125
15,64.453125
16,73.6083984375
17,77.63671875
18,77.2705078125
19,68.4814453125
20,67.3828125
21,65.91796875
22,51.26953125
23,51.6357421875
24,53.1005859375
25,53.466796875
26,63.720703125
27,61.5234375
28,60.791015625
29,57.12890625
30,59.326171875
31,68.84765625
32,68.115234375
33,69.580078125
34,68.4814453125
35,55.6640625
36,58.2275390625
37,61.5234375
38,58.9599609375
39,58.9599609375
40,62.255859375
41,58.59375
42,55.6640625
43,56.0302734375
44,55.2978515625
45,60.05859375
46,59.326171875
47,57.12890625
48,57.12890625
49,53.466796875
50,55.6640625
51,60.4248046875
52,67.3828125
53,66.650390625
54,64.8193359375
55,61.8896484375
56,68.4814453125
57,68.115234375
58,66.650390625
59,65.185546875
60,62.98828125
61,60.4248046875
62,60.791015625
63,58.59375
64,51.26953125
65,50.537109375
66,57.12890625
67,58.2275390625
68,58.59375
69,60.4248046875
