,0
0,64.0869140625
1,67.0166015625
2,66.650390625
3,61.8896484375
4,58.59375
5,57.12890625
6,53.466796875
7,53.466796875
8,53.466796875
9,54.931640625
10,56.0302734375
11,54.19921875
12,57.12890625
13,57.4951171875
14,54.19921875
15,55.2978515625
16,59.326171875
17,60.4248046875
18,59.326171875
19,54.5654296875
20,53.466796875
21,51.26953125
22,52.001953125
23,52.001953125
24,51.6357421875
25,51.26953125
26,52.001953125
27,53.8330078125
28,50.537109375
29,50.1708984375
30,48.33984375
31,51.6357421875
32,49.8046875
33,56.396484375
34,59.6923828125
35,57.861328125
36,56.396484375
37,54.5654296875
38,54.5654296875
39,57.861328125
40,63.720703125
41,65.185546875
42,58.9599609375
43,57.12890625
44,57.4951171875
45,55.2978515625
46,49.8046875
47,49.8046875
48,52.734375
49,54.19921875
50,53.466796875
51,56.0302734375
52,50.1708984375
53,48.33984375
54,45.41015625
55,48.7060546875
56,50.537109375
57,52.734375
58,53.466796875
59,53.1005859375
60,53.1005859375
61,53.8330078125
62,52.734375
63,54.931640625
64,56.396484375
65,56.7626953125
66,60.05859375
67,59.326171875
68,57.12890625
69,55.6640625
70,55.2978515625
71,60.791015625
72,60.05859375
73,54.931640625
74,55.6640625
75,53.8330078125
76,55.6640625
77,56.7626953125
78,57.12890625
79,55.6640625
80,54.931640625
81,55.6640625
82,58.59375
83,57.12890625
84,56.0302734375
85,58.59375
86,59.326171875
87,59.326171875
88,57.12890625
89,53.466796875
90,54.931640625
91,55.6640625
92,60.4248046875
93,60.791015625
94,60.791015625
95,63.720703125
96,67.0166015625
97,62.255859375
98,62.98828125
99,62.98828125
100,60.05859375
101,56.7626953125
102,52.734375
103,52.001953125
104,51.26953125
105,51.6357421875
106,52.734375
107,57.861328125
108,60.05859375
109,58.9599609375
110,57.12890625
111,54.5654296875
112,57.4951171875
113,72.1435546875
114,60.791015625
115,60.05859375
116,62.255859375
