,0
0,56.396484375
1,55.2978515625
2,56.7626953125
3,57.12890625
4,56.0302734375
5,54.19921875
6,56.7626953125
7,58.59375
8,61.5234375
9,62.255859375
10,62.255859375
11,60.791015625
12,57.861328125
13,54.931640625
14,56.396484375
15,58.59375
16,46.875
17,47.607421875
18,48.33984375
19,54.19921875
20,54.931640625
21,52.001953125
22,46.875
23,55.6640625
24,58.59375
25,57.861328125
26,60.05859375
27,64.453125
28,63.720703125
29,60.4248046875
30,61.5234375
31,62.255859375
32,59.6923828125
33,57.12890625
34,57.12890625
35,54.931640625
36,60.05859375
37,68.84765625
38,71.77734375
39,63.720703125
40,61.5234375
41,62.98828125
42,62.255859375
43,60.791015625
44,59.326171875
45,55.6640625
46,53.8330078125
47,54.19921875
48,53.466796875
49,54.931640625
50,57.4951171875
51,54.931640625
52,55.6640625
53,61.5234375
54,58.59375
55,55.6640625
