,0
0,54.19921875
1,56.396484375
2,59.326171875
3,68.4814453125
4,60.05859375
5,54.5654296875
6,54.931640625
7,56.396484375
8,69.580078125
9,75.8056640625
10,77.2705078125
11,68.115234375
12,61.1572265625
13,65.185546875
14,59.6923828125
15,62.98828125
16,60.05859375
17,59.326171875
18,60.05859375
19,61.5234375
20,63.720703125
21,60.05859375
22,61.5234375
23,67.3828125
24,65.91796875
25,66.650390625
26,57.12890625
27,52.001953125
28,53.466796875
29,55.2978515625
30,52.001953125
31,51.26953125
32,53.1005859375
33,55.2978515625
34,60.4248046875
35,75.0732421875
36,78.369140625
37,69.2138671875
38,64.453125
39,63.720703125
40,65.91796875
41,68.115234375
42,62.98828125
43,60.791015625
44,61.5234375
45,57.861328125
46,60.4248046875
47,63.720703125
48,65.185546875
49,64.453125
50,62.6220703125
