,0
0,69.2138671875
1,71.77734375
2,73.6083984375
3,71.77734375
4,74.3408203125
5,73.2421875
6,72.509765625
7,69.9462890625
8,68.115234375
9,74.3408203125
10,73.2421875
11,70.3125
12,77.63671875
13,79.1015625
14,76.171875
15,81.6650390625
16,82.03125
17,80.2001953125
18,71.77734375
19,69.580078125
20,71.77734375
21,79.1015625
22,80.56640625
23,79.4677734375
24,75.439453125
25,72.509765625
26,75.8056640625
27,76.5380859375
28,79.1015625
29,81.6650390625
30,79.4677734375
31,76.904296875
32,78.369140625
33,73.974609375
34,75.0732421875
35,76.5380859375
36,72.1435546875
37,74.3408203125
38,71.4111328125
39,67.7490234375
40,71.77734375
41,77.63671875
42,72.1435546875
43,76.904296875
44,76.904296875
45,76.171875
46,69.2138671875
47,68.84765625
48,72.8759765625
49,74.3408203125
50,78.0029296875
51,73.6083984375
52,71.77734375
53,68.84765625
54,64.453125
55,69.580078125
