,0
0,59.326171875
1,60.4248046875
2,59.326171875
3,61.5234375
4,59.326171875
5,61.8896484375
6,65.91796875
7,65.185546875
8,55.2978515625
9,58.59375
10,59.6923828125
11,59.326171875
12,59.326171875
13,58.9599609375
14,62.98828125
15,62.6220703125
16,61.8896484375
17,61.5234375
18,62.98828125
19,65.185546875
20,65.91796875
21,64.453125
22,64.0869140625
23,67.0166015625
24,56.0302734375
25,54.5654296875
26,55.6640625
27,57.12890625
28,58.59375
29,57.12890625
30,58.2275390625
31,57.861328125
32,58.59375
33,59.326171875
34,60.05859375
35,60.05859375
