,0
0,62.98828125
1,57.861328125
2,54.931640625
3,54.931640625
4,62.6220703125
5,67.0166015625
6,67.7490234375
7,69.2138671875
8,66.2841796875
9,65.91796875
10,65.91796875
11,60.05859375
12,57.12890625
13,58.2275390625
14,61.5234375
15,62.6220703125
16,60.791015625
17,60.05859375
18,58.2275390625
19,58.59375
20,61.5234375
21,61.8896484375
22,58.9599609375
23,63.720703125
24,70.3125
25,71.77734375
26,72.1435546875
27,71.044921875
28,66.650390625
29,61.1572265625
30,61.5234375
31,62.98828125
32,62.255859375
33,56.396484375
34,61.1572265625
35,65.185546875
36,63.720703125
