,0
0,66.650390625
1,68.115234375
2,66.650390625
3,63.720703125
4,68.115234375
5,69.2138671875
6,67.7490234375
7,68.84765625
8,65.185546875
9,56.7626953125
10,58.9599609375
11,60.05859375
12,60.791015625
13,67.3828125
14,67.3828125
15,67.0166015625
16,67.3828125
17,63.720703125
18,65.91796875
19,61.5234375
20,62.98828125
21,63.720703125
22,63.720703125
23,64.453125
24,62.98828125
25,68.84765625
26,68.115234375
27,71.77734375
28,72.509765625
29,69.580078125
30,70.3125
31,71.044921875
32,76.904296875
33,75.8056640625
34,72.1435546875
35,70.3125
36,69.2138671875
37,65.91796875
38,67.7490234375
39,64.8193359375
40,68.4814453125
41,69.580078125
42,71.044921875
43,70.6787109375
44,70.3125
45,71.044921875
46,69.580078125
47,65.91796875
48,65.5517578125
49,66.650390625
50,66.650390625
51,67.3828125
52,68.115234375
53,68.84765625
54,69.2138671875
55,66.2841796875
56,68.115234375
57,68.84765625
58,66.650390625
59,65.5517578125
60,67.7490234375
61,67.7490234375
62,67.7490234375
63,67.3828125
64,72.1435546875
65,71.77734375
66,69.9462890625
67,66.650390625
68,64.0869140625
