,0
0,70.3125
1,64.453125
2,57.4951171875
3,54.19921875
4,55.6640625
5,55.6640625
6,57.12890625
7,57.12890625
8,60.791015625
9,58.9599609375
10,56.7626953125
11,56.396484375
12,56.396484375
13,54.5654296875
14,64.8193359375
15,65.91796875
16,63.720703125
17,59.326171875
18,55.6640625
19,53.466796875
20,56.396484375
21,58.59375
22,60.791015625
23,61.5234375
24,60.791015625
25,64.0869140625
26,61.5234375
27,70.6787109375
28,73.974609375
29,74.3408203125
30,65.185546875
31,63.3544921875
32,70.6787109375
33,78.369140625
34,76.904296875
35,71.77734375
36,75.439453125
37,72.8759765625
38,71.77734375
39,65.185546875
40,55.6640625
41,48.7060546875
42,51.26953125
43,57.4951171875
44,56.0302734375
45,54.931640625
46,53.1005859375
47,51.6357421875
48,49.072265625
49,58.9599609375
50,57.861328125
51,57.4951171875
52,59.6923828125
53,64.0869140625
54,68.4814453125
55,61.8896484375
56,54.5654296875
57,54.931640625
58,52.001953125
