,0
0,59.326171875
1,57.12890625
2,57.12890625
3,58.9599609375
4,60.791015625
5,63.3544921875
6,68.115234375
7,63.720703125
8,61.1572265625
9,64.453125
10,64.453125
11,63.720703125
12,58.59375
13,57.12890625
14,57.861328125
15,59.326171875
16,61.8896484375
17,64.8193359375
18,62.98828125
19,63.3544921875
20,68.4814453125
21,69.9462890625
22,73.6083984375
23,70.3125
24,64.0869140625
25,56.0302734375
26,57.4951171875
27,55.2978515625
28,55.6640625
29,54.19921875
30,57.861328125
31,61.1572265625
32,65.5517578125
33,71.77734375
34,73.2421875
35,70.6787109375
36,63.720703125
37,60.05859375
38,58.9599609375
39,58.59375
40,60.791015625
41,60.791015625
42,57.861328125
43,57.12890625
44,58.59375
45,59.326171875
46,56.7626953125
47,56.396484375
48,57.12890625
49,59.326171875
50,60.4248046875
51,66.2841796875
52,75.0732421875
53,62.6220703125
54,56.7626953125
