,0
0,61.5234375
1,60.791015625
2,54.931640625
3,52.734375
4,51.6357421875
5,54.19921875
6,55.2978515625
7,74.70703125
8,86.42578125
9,88.9892578125
10,70.6787109375
11,73.974609375
12,73.974609375
13,57.12890625
14,54.931640625
15,52.001953125
16,54.5654296875
17,79.1015625
18,90.087890625
19,61.8896484375
20,52.734375
21,54.931640625
22,53.466796875
23,60.05859375
24,62.6220703125
25,52.734375
26,49.072265625
27,50.537109375
28,51.26953125
29,49.8046875
30,57.861328125
31,57.861328125
32,60.4248046875
33,61.5234375
34,60.791015625
35,58.59375
36,60.05859375
37,56.396484375
38,54.5654296875
39,54.19921875
40,50.537109375
41,50.1708984375
42,72.1435546875
43,68.4814453125
44,61.5234375
45,60.05859375
