,0
0,71.4111328125
1,70.6787109375
2,67.0166015625
3,60.791015625
4,55.2978515625
5,59.6923828125
6,82.03125
7,76.5380859375
8,76.904296875
9,75.0732421875
10,74.70703125
11,76.5380859375
12,73.2421875
13,58.59375
14,52.001953125
15,87.158203125
16,91.9189453125
17,88.623046875
18,79.4677734375
19,71.4111328125
20,66.2841796875
21,64.8193359375
22,65.91796875
23,61.8896484375
24,76.5380859375
25,75.0732421875
26,77.2705078125
27,59.326171875
28,56.396484375
29,55.6640625
30,60.4248046875
31,62.98828125
32,69.2138671875
33,64.0869140625
34,61.1572265625
35,73.6083984375
36,73.6083984375
37,78.7353515625
38,81.6650390625
39,79.833984375
40,67.3828125
41,65.185546875
42,64.453125
43,62.98828125
44,64.8193359375
45,61.1572265625
46,56.0302734375
47,55.6640625
48,55.6640625
49,61.1572265625
50,55.2978515625
51,54.19921875
52,57.4951171875
53,59.326171875
54,60.05859375
55,58.59375
56,56.396484375
57,71.044921875
58,82.03125
59,62.255859375
60,57.12890625
61,58.59375
62,57.861328125
63,59.326171875
64,61.8896484375
65,68.4814453125
66,81.298828125
67,82.763671875
68,79.4677734375
69,73.974609375
70,67.0166015625
71,58.9599609375
72,70.3125
73,65.91796875
74,68.115234375
75,71.044921875
76,71.77734375
77,80.2001953125
78,83.1298828125
79,84.228515625
80,85.3271484375
81,80.2001953125
82,80.2001953125
83,65.91796875
84,65.185546875
85,57.12890625
86,57.12890625
87,78.0029296875
88,80.56640625
89,76.904296875
90,77.63671875
91,77.63671875
92,76.904296875
93,76.5380859375
94,79.4677734375
95,68.115234375
96,68.84765625
97,72.509765625
98,71.77734375
99,78.369140625
100,80.56640625
101,57.861328125
102,59.6923828125
103,55.2978515625
104,55.2978515625
105,60.791015625
106,64.453125
107,75.439453125
108,72.1435546875
109,61.5234375
110,61.5234375
111,61.1572265625
112,60.4248046875
113,66.650390625
114,69.580078125
115,70.6787109375
116,76.5380859375
117,82.3974609375
118,83.49609375
119,52.3681640625
120,52.001953125
121,53.466796875
122,54.931640625
