,0
0,55.6640625
1,49.072265625
2,49.8046875
3,49.8046875
4,50.1708984375
5,57.12890625
6,65.185546875
7,54.19921875
8,61.8896484375
9,68.4814453125
10,71.044921875
11,65.185546875
12,60.05859375
13,58.59375
14,76.904296875
15,79.833984375
16,82.3974609375
17,83.8623046875
18,96.6796875
19,71.77734375
20,56.0302734375
21,54.19921875
22,54.19921875
23,52.734375
24,50.537109375
25,53.466796875
26,57.861328125
27,62.98828125
28,76.904296875
29,80.9326171875
30,135.498046875
31,56.0302734375
32,54.5654296875
33,62.255859375
34,69.2138671875
35,66.2841796875
36,72.509765625
37,56.396484375
38,73.974609375
39,69.580078125
40,69.2138671875
41,75.0732421875
42,73.974609375
43,70.3125
44,57.4951171875
45,60.05859375
46,68.84765625
47,76.5380859375
48,84.9609375
49,63.3544921875
50,54.19921875
51,54.931640625
52,58.2275390625
53,61.1572265625
54,60.791015625
55,65.5517578125
56,65.5517578125
57,70.6787109375
58,78.369140625
59,84.5947265625
60,96.3134765625
61,95.21484375
62,102.5390625
63,76.171875
64,73.6083984375
65,70.3125
66,67.7490234375
67,64.8193359375
68,64.453125
69,67.3828125
70,68.84765625
71,68.115234375
72,63.720703125
73,63.3544921875
74,69.580078125
75,70.3125
76,86.42578125
77,104.736328125
78,98.876953125
79,71.77734375
80,63.720703125
81,67.3828125
82,72.509765625
83,73.2421875
84,69.580078125
85,70.3125
86,72.509765625
87,73.2421875
88,72.509765625
89,68.84765625
90,66.650390625
91,64.453125
92,71.044921875
93,75.8056640625
94,79.1015625
95,64.453125
96,66.2841796875
97,62.255859375
