,0
0,63.3544921875
1,75.0732421875
2,62.6220703125
3,52.734375
4,51.6357421875
5,53.8330078125
6,58.59375
7,60.05859375
8,57.12890625
9,56.396484375
10,55.6640625
11,64.0869140625
12,67.3828125
13,75.0732421875
14,77.63671875
15,76.171875
16,72.8759765625
17,65.91796875
18,59.326171875
19,56.0302734375
20,53.8330078125
21,53.466796875
22,60.791015625
23,65.5517578125
24,64.0869140625
25,60.791015625
26,58.2275390625
27,56.396484375
28,54.5654296875
29,51.6357421875
30,52.734375
31,52.734375
32,48.7060546875
33,46.5087890625
34,49.072265625
35,55.6640625
36,57.4951171875
37,59.6923828125
38,54.931640625
39,54.19921875
40,54.931640625
41,55.6640625
42,62.6220703125
43,51.6357421875
44,49.8046875
45,52.3681640625
46,54.19921875
47,51.26953125
48,50.537109375
49,53.8330078125
50,55.2978515625
