,0
0,66.2841796875
1,68.115234375
2,67.0166015625
3,65.91796875
4,65.91796875
5,60.05859375
6,58.59375
7,62.255859375
8,65.5517578125
9,68.115234375
10,70.3125
11,70.3125
12,66.2841796875
13,65.91796875
14,63.720703125
15,62.6220703125
16,54.5654296875
17,52.734375
18,56.0302734375
19,146.8505859375
20,154.1748046875
21,143.1884765625
22,68.115234375
23,69.580078125
24,72.509765625
25,73.2421875
26,69.580078125
27,69.580078125
28,68.84765625
29,70.3125
30,62.98828125
31,62.6220703125
32,61.1572265625
33,72.509765625
34,73.974609375
35,73.2421875
36,69.2138671875
37,62.6220703125
38,62.6220703125
39,62.6220703125
40,61.5234375
41,62.255859375
42,65.185546875
43,65.91796875
44,69.580078125
45,69.9462890625
46,69.2138671875
47,71.044921875
48,71.044921875
49,70.3125
50,68.84765625
51,66.650390625
52,66.650390625
53,64.453125
54,62.98828125
55,58.9599609375
56,58.2275390625
57,60.791015625
58,60.4248046875
59,70.3125
60,68.115234375
61,67.0166015625
62,73.2421875
63,65.91796875
64,67.7490234375
65,71.4111328125
66,75.439453125
67,71.044921875
