,0
0,65.5517578125
1,77.2705078125
2,76.171875
3,70.3125
4,60.791015625
5,67.0166015625
6,87.890625
7,88.2568359375
8,87.890625
9,60.4248046875
10,55.2978515625
11,55.2978515625
12,71.77734375
13,67.3828125
14,72.1435546875
15,74.70703125
16,75.439453125
17,78.7353515625
18,78.0029296875
19,61.5234375
20,60.05859375
21,62.255859375
22,62.255859375
23,63.720703125
24,62.98828125
25,63.720703125
26,61.1572265625
27,53.8330078125
28,54.5654296875
29,67.7490234375
30,82.03125
31,82.763671875
32,81.298828125
33,74.70703125
34,72.509765625
35,71.044921875
36,71.044921875
37,83.49609375
38,83.8623046875
39,79.833984375
40,71.77734375
41,68.4814453125
42,78.369140625
43,78.7353515625
44,74.3408203125
45,72.509765625
46,71.4111328125
47,65.91796875
48,58.2275390625
49,66.650390625
50,75.0732421875
51,81.6650390625
52,169.189453125
53,78.0029296875
54,65.185546875
55,66.2841796875
56,68.115234375
57,82.03125
58,84.9609375
59,76.904296875
60,72.1435546875
61,71.044921875
62,73.974609375
63,79.833984375
64,81.298828125
65,79.833984375
66,76.171875
67,76.904296875
68,82.03125
69,83.1298828125
70,76.5380859375
71,75.439453125
72,76.904296875
73,79.1015625
74,79.1015625
75,78.7353515625
76,78.369140625
77,79.833984375
78,84.9609375
79,88.623046875
80,87.158203125
81,81.6650390625
82,79.833984375
83,79.833984375
84,78.7353515625
85,92.28515625
86,178.7109375
87,178.7109375
88,83.49609375
89,79.1015625
90,69.9462890625
91,65.5517578125
92,63.3544921875
93,62.6220703125
94,57.12890625
95,55.2978515625
96,70.3125
97,69.580078125
98,66.2841796875
99,57.4951171875
100,64.0869140625
101,87.890625
102,91.1865234375
103,85.693359375
104,72.1435546875
105,62.255859375
106,64.0869140625
107,70.3125
108,72.509765625
109,85.693359375
110,86.0595703125
111,83.49609375
112,79.833984375
113,74.70703125
114,73.974609375
115,77.63671875
116,82.03125
117,82.763671875
118,79.833984375
119,76.171875
120,75.0732421875
121,75.439453125
122,77.63671875
123,83.49609375
124,86.7919921875
125,87.890625
126,83.49609375
127,79.1015625
128,75.439453125
129,72.1435546875
130,69.2138671875
131,76.904296875
132,83.49609375
