,0
0,73.974609375
1,76.171875
2,76.171875
3,76.171875
4,76.171875
5,75.439453125
6,73.2421875
7,71.77734375
8,56.396484375
9,63.720703125
10,72.509765625
11,73.2421875
12,72.509765625
13,73.2421875
14,73.974609375
15,74.70703125
16,76.171875
17,72.8759765625
18,67.0166015625
19,67.0166015625
20,68.4814453125
21,59.6923828125
22,54.5654296875
23,78.369140625
24,84.9609375
25,83.49609375
26,83.8623046875
27,81.298828125
28,76.171875
29,73.2421875
30,72.1435546875
31,72.509765625
32,71.77734375
33,73.2421875
34,75.439453125
