,0
0,71.044921875
1,69.580078125
2,69.580078125
3,67.3828125
4,68.115234375
5,69.580078125
6,71.044921875
7,71.77734375
8,73.974609375
9,73.2421875
10,69.580078125
11,69.580078125
12,64.8193359375
13,56.396484375
14,54.5654296875
15,56.0302734375
16,58.2275390625
17,57.12890625
18,71.044921875
19,73.2421875
20,65.5517578125
21,58.2275390625
22,60.05859375
23,59.326171875
24,61.1572265625
25,61.5234375
26,65.185546875
27,68.115234375
28,76.904296875
29,76.171875
30,73.974609375
31,71.77734375
32,67.3828125
33,65.5517578125
34,65.91796875
35,67.3828125
36,68.84765625
