,0
0,67.3828125
1,83.49609375
2,80.56640625
3,78.0029296875
4,69.580078125
5,65.185546875
6,63.3544921875
7,63.720703125
8,61.5234375
9,56.396484375
10,57.12890625
11,62.98828125
12,66.650390625
13,66.650390625
14,57.12890625
15,50.9033203125
16,62.98828125
17,61.5234375
18,69.2138671875
19,68.4814453125
20,74.70703125
21,82.763671875
22,84.5947265625
23,84.9609375
24,82.763671875
25,82.763671875
26,83.49609375
27,84.228515625
28,82.03125
29,82.03125
30,82.763671875
31,83.49609375
32,82.3974609375
33,83.1298828125
34,85.693359375
35,87.158203125
36,87.890625
