,0
0,60.4248046875
1,57.12890625
2,55.6640625
3,57.12890625
4,57.4951171875
5,70.3125
6,73.2421875
7,73.2421875
8,73.974609375
9,76.171875
10,76.904296875
11,75.439453125
12,74.70703125
13,71.044921875
14,68.4814453125
15,70.3125
16,72.509765625
17,74.70703125
18,73.974609375
19,75.439453125
20,76.171875
21,75.439453125
22,74.3408203125
23,71.77734375
24,69.580078125
25,56.7626953125
26,54.19921875
27,74.70703125
28,61.1572265625
29,60.791015625
30,62.255859375
31,66.650390625
32,67.7490234375
33,72.1435546875
34,73.6083984375
35,76.171875
36,76.904296875
37,77.2705078125
38,77.63671875
39,79.1015625
40,82.03125
41,82.763671875
42,79.833984375
43,78.7353515625
44,75.0732421875
45,64.0869140625
46,72.8759765625
47,75.8056640625
48,78.7353515625
49,79.833984375
50,79.833984375
51,65.91796875
52,67.3828125
53,66.650390625
54,65.185546875
55,69.2138671875
56,76.5380859375
57,78.369140625
58,77.63671875
59,77.63671875
60,77.2705078125
61,74.70703125
62,68.115234375
63,64.0869140625
64,68.4814453125
65,69.580078125
66,77.63671875
67,80.56640625
68,80.9326171875
