,0
0,61.5234375
1,62.255859375
2,59.326171875
3,58.59375
4,47.607421875
5,57.12890625
6,71.77734375
7,72.8759765625
8,78.369140625
9,83.49609375
10,79.1015625
11,74.70703125
12,64.453125
13,62.98828125
14,61.8896484375
15,64.453125
16,75.0732421875
17,75.0732421875
18,71.4111328125
19,68.115234375
20,68.115234375
21,72.509765625
22,73.2421875
23,73.6083984375
24,75.439453125
25,79.833984375
26,79.1015625
27,72.509765625
28,68.84765625
29,62.255859375
30,57.12890625
31,54.931640625
32,54.5654296875
33,54.931640625
34,54.5654296875
35,65.185546875
36,71.044921875
37,73.974609375
38,76.904296875
39,73.6083984375
40,53.8330078125
41,52.001953125
42,56.0302734375
43,59.326171875
