,0
0,76.5380859375
1,74.70703125
2,66.2841796875
3,61.1572265625
4,65.91796875
5,65.5517578125
6,72.509765625
7,67.7490234375
8,65.91796875
9,64.0869140625
10,67.7490234375
11,66.650390625
12,68.84765625
13,66.2841796875
14,76.171875
15,75.439453125
16,74.3408203125
17,73.974609375
18,70.3125
19,66.650390625
20,64.8193359375
21,68.4814453125
22,70.6787109375
23,69.2138671875
24,68.84765625
25,69.580078125
26,68.4814453125
27,75.439453125
28,74.3408203125
29,69.2138671875
30,65.5517578125
31,70.3125
