,0
0,65.185546875
1,72.1435546875
2,72.8759765625
3,83.8623046875
4,86.7919921875
5,83.1298828125
6,75.439453125
7,72.8759765625
8,74.3408203125
9,73.2421875
10,72.8759765625
11,70.6787109375
12,72.1435546875
13,75.8056640625
14,68.4814453125
15,70.3125
16,71.77734375
17,78.0029296875
18,80.56640625
19,75.8056640625
20,78.7353515625
21,76.171875
22,71.77734375
23,71.044921875
24,70.3125
25,71.044921875
26,69.580078125
27,74.70703125
28,75.0732421875
29,71.4111328125
30,68.115234375
31,72.509765625
32,70.3125
33,76.5380859375
34,82.03125
35,75.0732421875
36,72.509765625
37,70.6787109375
38,81.298828125
39,82.3974609375
40,75.8056640625
41,71.4111328125
42,69.9462890625
43,73.2421875
44,81.298828125
45,77.63671875
46,82.03125
47,71.4111328125
48,75.8056640625
49,74.3408203125
50,73.2421875
51,71.77734375
52,69.9462890625
53,71.77734375
54,73.974609375
55,77.63671875
56,66.650390625
57,69.2138671875
58,72.509765625
59,71.044921875
60,71.4111328125
61,80.56640625
62,69.580078125
63,66.650390625
64,67.7490234375
65,70.6787109375
66,82.3974609375
67,73.2421875
68,77.2705078125
