,0
0,67.0166015625
1,64.8193359375
2,61.1572265625
3,58.2275390625
4,60.791015625
5,67.7490234375
6,66.650390625
7,63.720703125
8,64.453125
9,64.8193359375
10,65.185546875
11,64.453125
12,67.3828125
13,62.255859375
14,60.4248046875
15,65.185546875
16,68.115234375
17,77.2705078125
18,76.904296875
19,68.4814453125
20,58.9599609375
21,61.1572265625
22,64.8193359375
23,63.720703125
24,64.453125
25,65.5517578125
26,71.044921875
27,64.0869140625
28,65.185546875
29,69.9462890625
30,65.91796875
31,60.791015625
32,58.59375
33,59.326171875
34,65.185546875
35,61.1572265625
36,65.185546875
37,67.7490234375
38,72.1435546875
