,0
0,73.974609375
1,74.70703125
2,76.171875
3,75.8056640625
4,75.439453125
5,74.70703125
6,75.439453125
7,75.439453125
8,74.3408203125
9,73.974609375
10,73.974609375
11,75.0732421875
12,73.974609375
13,73.974609375
14,74.3408203125
15,74.70703125
16,76.171875
17,76.171875
18,72.1435546875
19,65.91796875
20,71.77734375
21,74.3408203125
22,74.3408203125
23,79.833984375
24,83.8623046875
25,83.8623046875
26,82.763671875
27,80.56640625
28,75.439453125
29,73.974609375
30,73.6083984375
31,73.974609375
32,72.509765625
33,73.974609375
34,74.70703125
