,0
0,69.2138671875
1,68.115234375
2,69.580078125
3,67.3828125
4,64.8193359375
5,64.0869140625
6,60.05859375
7,62.6220703125
8,66.650390625
9,63.720703125
10,62.98828125
11,62.98828125
12,61.5234375
13,63.720703125
14,62.98828125
15,62.255859375
16,61.5234375
17,60.791015625
18,62.98828125
19,65.185546875
20,63.720703125
21,67.7490234375
22,64.8193359375
23,63.720703125
24,63.3544921875
25,67.0166015625
26,66.650390625
27,66.650390625
28,66.650390625
29,68.115234375
30,71.044921875
31,77.2705078125
32,79.1015625
33,69.580078125
34,66.2841796875
35,64.453125
36,61.8896484375
37,60.4248046875
38,62.98828125
39,68.84765625
40,70.6787109375
41,71.77734375
42,66.650390625
43,63.3544921875
44,66.2841796875
45,68.84765625
46,67.3828125
47,69.2138671875
48,65.91796875
49,64.0869140625
50,67.3828125
51,67.3828125
52,67.0166015625
53,69.9462890625
54,65.185546875
55,61.5234375
56,61.5234375
57,61.5234375
58,65.185546875
59,65.91796875
60,69.9462890625
61,73.6083984375
62,67.3828125
63,64.0869140625
64,69.580078125
65,70.6787109375
66,70.6787109375
67,67.0166015625
68,68.115234375
