,0
0,72.1435546875
1,71.77734375
2,78.0029296875
3,75.0732421875
4,67.0166015625
5,68.115234375
6,75.0732421875
7,80.9326171875
8,84.9609375
9,83.49609375
10,80.2001953125
11,78.369140625
12,78.0029296875
13,78.369140625
14,71.4111328125
15,68.84765625
16,74.3408203125
17,78.369140625
18,85.693359375
19,83.49609375
20,78.369140625
21,78.369140625
22,76.171875
23,75.439453125
24,76.5380859375
25,79.1015625
26,80.9326171875
27,81.298828125
28,80.2001953125
29,73.2421875
30,72.8759765625
31,75.0732421875
32,73.974609375
33,75.0732421875
34,75.8056640625
35,75.8056640625
36,75.439453125
37,75.439453125
