,0
0,57.4951171875
1,56.0302734375
2,59.326171875
3,64.453125
4,68.4814453125
5,66.650390625
6,67.0166015625
7,64.8193359375
8,60.791015625
9,59.6923828125
10,64.8193359375
11,67.7490234375
12,66.650390625
13,70.3125
14,62.98828125
15,65.185546875
16,66.2841796875
17,67.3828125
18,67.7490234375
19,65.91796875
20,65.5517578125
21,62.255859375
22,56.0302734375
23,56.7626953125
24,56.396484375
25,58.59375
26,67.7490234375
27,70.6787109375
28,69.9462890625
29,65.185546875
30,63.720703125
31,65.5517578125
32,61.5234375
33,63.3544921875
34,61.5234375
35,65.5517578125
36,67.7490234375
37,68.84765625
38,65.185546875
39,61.8896484375
40,67.7490234375
41,64.8193359375
42,64.453125
43,77.63671875
44,73.974609375
45,81.298828125
46,80.9326171875
47,73.6083984375
48,83.8623046875
49,72.8759765625
50,68.4814453125
51,66.650390625
52,69.580078125
53,71.044921875
54,76.5380859375
55,63.3544921875
