,0
0,52.734375
1,51.6357421875
2,49.4384765625
3,44.677734375
4,44.677734375
5,46.5087890625
6,46.5087890625
7,46.875
8,45.41015625
9,43.9453125
10,45.0439453125
11,45.0439453125
12,46.142578125
13,53.8330078125
14,52.3681640625
15,52.734375
16,54.19921875
17,47.9736328125
18,44.677734375
19,45.0439453125
20,45.41015625
21,46.142578125
22,45.0439453125
23,46.875
24,54.931640625
25,54.5654296875
26,54.19921875
27,52.734375
28,47.607421875
29,42.1142578125
30,39.55078125
31,39.55078125
32,41.015625
