,0
0,68.4814453125
1,69.580078125
2,70.3125
3,71.044921875
4,72.8759765625
5,73.974609375
6,73.974609375
7,74.70703125
8,75.439453125
9,74.70703125
10,73.2421875
11,73.974609375
12,74.3408203125
13,73.974609375
14,75.439453125
15,75.439453125
16,75.439453125
17,75.8056640625
18,73.2421875
19,72.509765625
20,71.77734375
21,72.509765625
22,71.044921875
23,71.77734375
24,73.2421875
25,73.974609375
26,74.70703125
27,73.974609375
28,73.2421875
29,73.2421875
30,74.3408203125
31,76.904296875
32,76.904296875
33,71.044921875
34,71.77734375
35,70.3125
36,71.044921875
37,72.1435546875
38,76.171875
39,74.70703125
40,73.6083984375
41,72.509765625
42,68.84765625
43,68.84765625
44,67.3828125
45,67.7490234375
46,67.3828125
47,69.580078125
48,68.4814453125
49,69.580078125
50,69.2138671875
51,69.2138671875
52,68.84765625
53,68.84765625
54,68.84765625
55,68.84765625
56,70.3125
57,72.509765625
58,71.77734375
59,71.4111328125
60,71.044921875
61,72.509765625
62,72.509765625
63,72.509765625
64,72.509765625
65,73.2421875
66,73.974609375
67,78.369140625
68,80.2001953125
