,0
0,78.7353515625
1,74.70703125
2,73.2421875
3,71.77734375
4,71.044921875
5,78.0029296875
6,75.439453125
7,76.5380859375
8,76.171875
9,73.974609375
10,72.1435546875
11,74.3408203125
12,78.369140625
13,82.03125
14,76.904296875
15,73.2421875
16,73.2421875
17,76.904296875
18,74.70703125
19,73.2421875
20,71.77734375
21,73.974609375
22,73.974609375
23,73.2421875
24,72.1435546875
25,71.044921875
26,71.77734375
27,73.2421875
28,72.509765625
29,71.044921875
30,69.580078125
31,70.3125
32,71.044921875
33,71.044921875
34,72.509765625
35,71.77734375
36,73.974609375
37,75.439453125
38,78.369140625
39,79.1015625
40,79.1015625
41,78.369140625
42,78.369140625
43,78.0029296875
44,76.171875
45,75.8056640625
46,75.439453125
47,75.439453125
48,74.70703125
49,76.171875
50,75.8056640625
51,72.8759765625
52,75.0732421875
53,75.439453125
54,74.3408203125
55,73.974609375
56,73.2421875
57,75.439453125
58,75.439453125
59,75.439453125
60,75.439453125
61,76.5380859375
62,76.171875
63,74.3408203125
64,75.439453125
65,76.171875
66,75.439453125
67,73.2421875
68,73.974609375
69,76.904296875
70,79.1015625
71,76.904296875
72,75.439453125
73,73.974609375
74,73.2421875
75,73.6083984375
76,73.974609375
77,71.044921875
78,72.509765625
79,75.8056640625
80,79.833984375
81,79.833984375
82,77.2705078125
83,73.974609375
84,73.974609375
85,75.439453125
86,79.4677734375
87,77.63671875
88,75.439453125
89,76.904296875
90,77.63671875
91,78.369140625
92,78.369140625
93,76.904296875
94,73.974609375
95,73.2421875
96,73.6083984375
97,76.171875
98,77.63671875
99,77.63671875
100,75.439453125
101,76.5380859375
102,76.5380859375
103,75.8056640625
104,76.171875
105,76.904296875
106,78.0029296875
107,77.2705078125
108,78.0029296875
109,73.6083984375
110,68.4814453125
111,78.7353515625
112,73.2421875
113,74.70703125
114,72.509765625
115,71.044921875
116,69.9462890625
117,71.044921875
118,71.77734375
119,73.6083984375
120,76.904296875
121,76.904296875
122,76.171875
123,75.439453125
124,76.171875
125,75.439453125
126,74.70703125
127,75.439453125
128,77.2705078125
