,0
0,64.8193359375
1,71.77734375
2,75.439453125
3,72.509765625
4,79.833984375
5,73.974609375
6,76.171875
7,69.9462890625
8,72.1435546875
9,68.4814453125
10,62.255859375
11,61.5234375
12,64.8193359375
13,75.8056640625
14,82.03125
15,80.2001953125
16,69.9462890625
17,67.3828125
18,79.1015625
19,76.5380859375
20,73.974609375
21,70.6787109375
22,64.8193359375
23,66.650390625
24,67.3828125
25,69.9462890625
26,69.9462890625
27,64.8193359375
28,68.84765625
29,68.115234375
30,69.2138671875
31,72.509765625
32,74.3408203125
33,75.0732421875
34,75.439453125
35,76.5380859375
36,84.9609375
37,76.904296875
38,69.580078125
39,80.9326171875
40,82.03125
41,78.369140625
42,70.6787109375
43,71.044921875
44,74.70703125
45,72.1435546875
46,66.2841796875
47,65.5517578125
48,62.98828125
49,66.2841796875
50,67.3828125
51,70.3125
52,66.650390625
53,70.6787109375
54,68.4814453125
55,75.439453125
