,0
0,78.0029296875
1,78.369140625
2,79.833984375
3,78.369140625
4,70.3125
5,67.0166015625
6,71.4111328125
7,68.84765625
8,69.580078125
9,72.1435546875
10,71.4111328125
11,82.03125
12,82.03125
13,79.4677734375
14,73.6083984375
15,73.2421875
16,73.2421875
17,72.1435546875
18,71.4111328125
19,65.185546875
20,68.84765625
21,72.8759765625
22,71.77734375
23,71.77734375
24,64.8193359375
25,62.98828125
26,64.453125
27,67.3828125
28,73.2421875
29,76.171875
30,73.6083984375
31,85.3271484375
32,84.9609375
33,81.6650390625
34,79.833984375
35,73.974609375
36,71.77734375
