,0
0,61.8896484375
1,57.4951171875
2,61.1572265625
3,61.8896484375
4,65.5517578125
5,63.720703125
6,61.8896484375
7,62.6220703125
8,62.98828125
9,63.3544921875
10,69.580078125
11,67.3828125
12,65.5517578125
13,64.8193359375
14,61.8896484375
15,60.791015625
16,60.4248046875
17,57.861328125
18,60.05859375
19,62.6220703125
20,65.91796875
21,68.4814453125
22,63.720703125
23,62.98828125
24,65.5517578125
25,67.0166015625
26,65.91796875
27,69.9462890625
28,67.3828125
29,68.4814453125
30,60.791015625
31,62.255859375
32,63.3544921875
33,65.91796875
34,66.650390625
35,67.7490234375
36,64.453125
37,70.3125
38,61.8896484375
39,65.5517578125
40,62.98828125
41,62.98828125
42,74.70703125
43,74.70703125
44,73.6083984375
45,69.9462890625
46,61.5234375
47,64.0869140625
48,72.509765625
49,69.2138671875
50,67.7490234375
51,64.8193359375
52,64.453125
53,68.115234375
54,64.453125
55,65.185546875
