,0
0,66.2841796875
1,67.3828125
2,66.650390625
3,68.115234375
4,69.9462890625
5,69.2138671875
6,67.3828125
7,67.7490234375
8,69.580078125
9,68.4814453125
10,69.580078125
11,68.115234375
12,67.3828125
13,67.3828125
14,67.3828125
15,69.580078125
16,70.3125
17,69.2138671875
18,67.7490234375
19,65.5517578125
20,65.91796875
21,71.4111328125
22,72.509765625
23,72.1435546875
24,68.4814453125
25,69.580078125
26,68.4814453125
27,66.650390625
28,67.3828125
29,67.3828125
30,67.3828125
31,68.4814453125
32,68.115234375
