,0
0,55.6640625
1,57.861328125
2,55.6640625
3,58.9599609375
4,60.05859375
5,57.12890625
6,59.6923828125
7,59.326171875
8,60.05859375
9,60.05859375
10,63.720703125
11,65.91796875
12,62.255859375
13,60.05859375
14,57.12890625
15,55.2978515625
16,57.4951171875
17,62.6220703125
18,62.98828125
19,59.6923828125
20,60.4248046875
21,57.861328125
22,54.19921875
23,52.3681640625
24,61.1572265625
25,65.185546875
26,59.326171875
27,56.0302734375
28,60.05859375
29,60.4248046875
30,57.861328125
31,54.931640625
32,56.7626953125
33,71.044921875
34,64.453125
35,67.7490234375
36,69.2138671875
37,59.6923828125
38,62.255859375
39,61.8896484375
40,58.59375
41,59.326171875
42,60.05859375
43,56.7626953125
44,52.734375
45,53.466796875
46,55.6640625
47,55.6640625
48,57.861328125
49,55.2978515625
50,57.861328125
51,56.7626953125
52,59.326171875
53,60.791015625
54,61.1572265625
55,65.185546875
56,64.0869140625
57,59.6923828125
58,58.2275390625
59,59.326171875
60,64.8193359375
61,61.8896484375
62,59.6923828125
63,62.98828125
64,60.4248046875
65,58.2275390625
66,60.4248046875
67,61.8896484375
68,59.326171875
69,57.4951171875
70,57.4951171875
71,60.05859375
72,58.59375
73,60.05859375
74,57.861328125
75,59.6923828125
76,65.185546875
77,63.720703125
78,61.5234375
79,60.05859375
80,56.0302734375
81,52.3681640625
82,58.59375
83,61.1572265625
84,59.6923828125
85,61.1572265625
86,65.91796875
87,61.8896484375
88,62.98828125
89,61.1572265625
90,58.2275390625
91,55.6640625
92,59.326171875
93,60.05859375
94,57.4951171875
95,54.19921875
96,54.19921875
97,55.2978515625
98,54.5654296875
99,57.861328125
100,58.2275390625
101,55.6640625
102,52.001953125
103,55.2978515625
104,57.12890625
105,57.861328125
106,60.791015625
107,64.0869140625
108,61.8896484375
109,60.05859375
110,60.791015625
111,59.6923828125
112,59.326171875
113,60.791015625
114,66.650390625
115,62.6220703125
116,57.861328125
117,58.59375
118,59.6923828125
119,57.861328125
120,60.4248046875
121,57.861328125
122,57.861328125
123,62.98828125
124,61.8896484375
125,60.791015625
126,63.3544921875
127,56.7626953125
128,59.326171875
129,58.9599609375
130,57.4951171875
131,58.9599609375
132,62.6220703125
133,62.255859375
