,0
0,76.171875
1,82.763671875
2,79.833984375
3,75.8056640625
4,73.974609375
5,75.439453125
6,78.0029296875
7,76.171875
8,78.369140625
9,76.904296875
10,75.439453125
11,73.2421875
12,76.5380859375
13,76.171875
14,74.70703125
15,76.904296875
16,75.8056640625
17,75.0732421875
18,70.3125
19,71.77734375
20,75.439453125
21,80.2001953125
22,82.03125
23,79.1015625
24,78.7353515625
25,77.63671875
26,78.369140625
27,73.6083984375
28,71.77734375
29,72.1435546875
30,68.4814453125
31,73.974609375
32,70.3125
33,69.580078125
34,71.4111328125
35,74.70703125
36,75.439453125
37,79.1015625
38,74.70703125
39,73.974609375
40,73.974609375
41,73.974609375
42,76.904296875
43,80.9326171875
44,76.5380859375
45,74.70703125
46,77.63671875
47,74.3408203125
48,72.509765625
49,72.509765625
50,69.2138671875
51,73.974609375
52,75.0732421875
53,71.044921875
54,70.6787109375
