,0
0,45.0439453125
1,50.537109375
2,52.001953125
3,52.3681640625
4,46.142578125
5,43.212890625
6,46.875
7,47.9736328125
8,50.537109375
9,51.6357421875
10,52.001953125
11,50.9033203125
12,52.001953125
13,52.001953125
14,52.3681640625
15,54.19921875
16,53.8330078125
17,50.9033203125
18,50.9033203125
19,49.072265625
20,48.33984375
21,50.1708984375
22,49.4384765625
23,53.8330078125
24,52.734375
25,49.072265625
26,47.9736328125
27,51.26953125
28,54.5654296875
29,50.9033203125
30,57.861328125
31,56.396484375
32,58.2275390625
33,47.2412109375
34,50.1708984375
35,51.26953125
36,49.072265625
37,48.7060546875
38,46.5087890625
39,48.33984375
