,0
0,54.19921875
1,53.8330078125
2,58.59375
3,59.6923828125
4,58.59375
5,57.12890625
6,60.791015625
7,62.6220703125
8,58.9599609375
9,60.4248046875
10,64.0869140625
11,68.84765625
12,65.91796875
13,56.0302734375
14,60.05859375
15,61.1572265625
16,61.1572265625
17,61.5234375
18,61.5234375
19,62.6220703125
20,61.1572265625
21,59.326171875
22,63.3544921875
23,62.6220703125
24,60.791015625
25,61.1572265625
26,60.05859375
27,60.791015625
28,64.8193359375
29,68.4814453125
30,64.453125
31,65.185546875
32,62.6220703125
33,65.185546875
34,56.396484375
35,54.931640625
36,56.0302734375
37,54.19921875
38,56.7626953125
39,62.98828125
40,57.4951171875
41,54.19921875
42,54.19921875
43,56.7626953125
44,57.4951171875
45,59.326171875
46,57.12890625
47,58.59375
48,66.650390625
49,68.4814453125
50,64.8193359375
51,64.453125
52,67.7490234375
53,64.8193359375
54,61.8896484375
