,0
0,79.1015625
1,75.439453125
2,74.3408203125
3,72.509765625
4,83.8623046875
5,76.5380859375
6,78.369140625
7,69.2138671875
8,78.369140625
9,82.03125
10,85.693359375
11,87.158203125
12,82.03125
13,83.49609375
14,73.2421875
15,83.8623046875
16,86.42578125
17,78.0029296875
18,76.171875
19,87.158203125
20,86.42578125
21,87.158203125
22,84.9609375
23,76.904296875
24,73.6083984375
25,63.3544921875
26,73.6083984375
27,93.75
28,86.0595703125
29,85.3271484375
30,82.763671875
31,81.298828125
32,82.03125
33,82.03125
34,86.0595703125
35,87.158203125
36,91.1865234375
37,81.6650390625
38,86.42578125
39,82.3974609375
40,73.6083984375
41,74.3408203125
42,71.044921875
43,71.4111328125
44,79.4677734375
45,77.2705078125
46,96.3134765625
47,91.1865234375
48,93.017578125
49,84.228515625
50,76.904296875
51,83.8623046875
52,84.9609375
53,85.693359375
54,87.890625
55,86.7919921875
56,82.763671875
57,79.833984375
58,80.56640625
59,82.3974609375
60,88.2568359375
61,91.1865234375
62,88.2568359375
63,84.228515625
64,80.9326171875
65,74.3408203125
66,71.4111328125
67,70.3125
68,66.650390625
