,0
0,61.8896484375
1,63.3544921875
2,62.98828125
3,58.9599609375
4,66.2841796875
5,70.6787109375
6,68.4814453125
7,74.3408203125
8,65.185546875
9,64.8193359375
10,65.5517578125
11,62.98828125
12,59.6923828125
13,57.12890625
14,62.6220703125
15,67.3828125
16,66.650390625
17,62.98828125
18,60.05859375
19,62.6220703125
20,68.115234375
21,68.84765625
22,68.84765625
23,65.91796875
24,67.7490234375
25,68.84765625
26,68.84765625
27,65.91796875
28,62.255859375
29,66.650390625
30,73.2421875
31,71.044921875
32,77.63671875
33,70.6787109375
34,68.84765625
35,65.5517578125
36,60.791015625
37,58.59375
38,62.6220703125
39,67.3828125
40,68.84765625
41,65.185546875
42,65.5517578125
43,62.98828125
44,61.5234375
45,64.453125
46,64.453125
47,65.91796875
48,63.3544921875
49,58.9599609375
50,71.044921875
51,76.904296875
52,78.0029296875
53,74.3408203125
54,74.3408203125
55,73.6083984375
