,0
0,71.4111328125
1,71.77734375
2,68.115234375
3,75.0732421875
4,78.7353515625
5,65.185546875
6,60.05859375
7,56.396484375
8,59.6923828125
9,58.9599609375
10,62.98828125
11,58.59375
12,58.9599609375
13,60.791015625
14,63.720703125
15,65.185546875
16,67.3828125
17,86.0595703125
18,68.4814453125
19,68.115234375
20,68.115234375
21,61.8896484375
22,62.98828125
23,64.0869140625
24,58.59375
25,60.791015625
26,60.05859375
27,56.7626953125
28,57.12890625
29,63.720703125
30,65.185546875
31,64.8193359375
32,64.8193359375
33,63.3544921875
34,63.3544921875
35,64.0869140625
36,60.05859375
37,71.044921875
38,72.1435546875
39,71.044921875
40,67.7490234375
41,67.3828125
42,63.720703125
43,67.0166015625
44,62.6220703125
45,64.453125
46,66.2841796875
47,74.70703125
48,62.255859375
49,62.255859375
50,60.4248046875
51,61.8896484375
52,63.3544921875
