,0
0,68.115234375
1,68.84765625
2,75.439453125
3,72.1435546875
4,70.6787109375
5,69.9462890625
6,66.2841796875
7,68.84765625
8,78.0029296875
9,82.763671875
10,62.98828125
11,63.720703125
12,58.59375
13,52.001953125
14,60.05859375
15,62.98828125
16,62.255859375
17,59.326171875
18,66.650390625
19,67.0166015625
20,61.8896484375
21,62.255859375
22,61.8896484375
23,61.1572265625
24,59.6923828125
25,58.59375
26,62.6220703125
27,64.453125
28,63.720703125
29,60.791015625
30,57.4951171875
31,62.98828125
32,67.0166015625
33,71.044921875
34,69.580078125
35,68.4814453125
36,83.49609375
37,80.2001953125
38,78.7353515625
39,67.7490234375
40,56.0302734375
41,57.861328125
42,63.720703125
43,87.158203125
