,0
0,54.5654296875
1,51.6357421875
2,51.6357421875
3,54.19921875
4,56.7626953125
5,59.326171875
6,62.98828125
7,60.791015625
8,60.05859375
9,57.861328125
10,58.2275390625
11,58.2275390625
12,56.7626953125
13,55.2978515625
14,59.326171875
15,63.720703125
16,67.0166015625
17,62.6220703125
18,65.185546875
19,61.1572265625
20,67.7490234375
21,68.115234375
22,60.4248046875
23,58.59375
24,57.4951171875
25,63.3544921875
26,78.0029296875
27,88.2568359375
28,87.158203125
29,74.3408203125
30,63.720703125
31,60.791015625
32,61.1572265625
33,62.98828125
34,64.453125
35,73.6083984375
36,77.2705078125
37,68.84765625
38,66.2841796875
39,60.4248046875
40,60.4248046875
41,57.4951171875
42,61.5234375
43,62.6220703125
44,62.6220703125
45,61.1572265625
46,59.6923828125
47,65.185546875
48,71.044921875
49,72.1435546875
50,74.70703125
51,69.2138671875
52,73.2421875
53,67.7490234375
54,67.7490234375
55,64.8193359375
