,0
0,76.904296875
1,79.833984375
2,84.9609375
3,86.42578125
4,78.7353515625
5,79.833984375
6,79.1015625
7,76.5380859375
8,83.49609375
9,98.14453125
10,98.14453125
11,97.412109375
12,99.609375
13,90.4541015625
14,73.6083984375
15,77.63671875
16,80.56640625
17,110.595703125
18,110.9619140625
19,90.8203125
20,67.0166015625
21,77.2705078125
22,73.2421875
23,83.49609375
24,70.6787109375
25,66.2841796875
26,73.2421875
27,79.4677734375
28,79.1015625
29,78.0029296875
30,70.6787109375
31,64.8193359375
32,71.77734375
33,61.5234375
34,64.8193359375
35,62.255859375
36,69.580078125
37,75.8056640625
38,81.6650390625
39,90.4541015625
40,94.8486328125
41,93.75
42,87.890625
43,94.482421875
44,89.35546875
45,88.9892578125
46,79.4677734375
47,73.974609375
48,76.5380859375
49,83.8623046875
50,91.9189453125
51,77.63671875
52,76.904296875
53,73.974609375
54,67.0166015625
55,67.7490234375
56,67.7490234375
57,72.509765625
58,95.21484375
59,108.7646484375
60,101.07421875
61,90.4541015625
62,80.2001953125
63,75.439453125
64,71.77734375
65,69.2138671875
66,72.1435546875
67,77.63671875
68,74.70703125
69,74.3408203125
70,68.84765625
71,65.185546875
72,68.115234375
73,67.3828125
74,71.77734375
75,69.580078125
76,81.298828125
77,83.8623046875
78,84.9609375
79,83.1298828125
80,80.56640625
81,82.763671875
82,88.623046875
83,91.1865234375
84,80.56640625
85,75.439453125
86,68.115234375
87,62.6220703125
88,61.8896484375
89,66.2841796875
90,78.0029296875
91,71.044921875
92,75.0732421875
93,97.0458984375
94,99.9755859375
95,82.03125
96,98.5107421875
97,80.2001953125
98,78.0029296875
99,83.1298828125
100,83.49609375
101,78.0029296875
102,67.0166015625
103,69.580078125
104,69.2138671875
105,71.4111328125
106,71.77734375
107,71.4111328125
108,68.4814453125
109,66.650390625
110,69.580078125
111,69.580078125
112,70.3125
113,66.2841796875
114,93.017578125
115,84.5947265625
116,76.5380859375
117,77.63671875
118,83.49609375
