,0
0,66.2841796875
1,64.8193359375
2,63.720703125
3,65.185546875
4,71.77734375
5,72.509765625
6,64.453125
7,62.6220703125
8,59.326171875
9,57.12890625
10,59.326171875
11,56.396484375
12,54.19921875
13,82.763671875
14,85.693359375
15,68.84765625
16,68.115234375
17,60.4248046875
18,60.05859375
19,59.6923828125
20,57.861328125
21,57.861328125
22,61.1572265625
23,63.720703125
24,66.650390625
25,68.115234375
26,71.044921875
27,74.70703125
28,64.8193359375
29,66.650390625
30,62.98828125
31,67.3828125
32,69.2138671875
