,0
0,80.56640625
1,81.6650390625
2,80.2001953125
3,79.833984375
4,79.1015625
5,76.904296875
6,77.63671875
7,77.2705078125
8,76.171875
9,75.0732421875
10,74.70703125
11,73.974609375
12,74.70703125
13,76.171875
14,78.369140625
15,76.171875
16,76.904296875
17,78.0029296875
18,78.0029296875
19,76.904296875
20,75.439453125
21,74.70703125
22,75.0732421875
23,75.439453125
24,76.171875
25,77.63671875
26,78.369140625
27,77.63671875
28,76.904296875
29,76.171875
30,75.439453125
31,75.8056640625
32,76.904296875
33,76.904296875
34,77.63671875
35,78.369140625
36,77.63671875
37,78.369140625
38,79.833984375
39,79.1015625
40,79.1015625
41,79.1015625
42,79.1015625
43,80.56640625
44,80.56640625
45,79.1015625
46,78.369140625
47,77.2705078125
48,79.4677734375
49,80.2001953125
50,79.833984375
51,79.833984375
52,78.7353515625
53,78.7353515625
54,81.298828125
55,82.03125
56,79.833984375
57,79.833984375
58,79.833984375
59,79.4677734375
60,79.833984375
61,80.56640625
62,80.56640625
63,80.56640625
64,78.369140625
65,77.63671875
66,78.369140625
67,79.833984375
68,79.1015625
