,0
0,65.185546875
1,63.3544921875
2,64.8193359375
3,64.0869140625
4,65.185546875
5,61.5234375
6,76.5380859375
7,84.9609375
8,62.6220703125
9,59.6923828125
10,56.0302734375
11,56.396484375
12,58.9599609375
13,76.904296875
14,85.693359375
15,80.9326171875
16,76.171875
17,69.2138671875
18,71.77734375
19,68.84765625
20,71.4111328125
21,78.0029296875
22,82.3974609375
23,90.4541015625
24,87.158203125
25,76.904296875
26,76.5380859375
27,84.228515625
28,76.5380859375
29,82.3974609375
30,76.904296875
31,80.2001953125
32,73.974609375
33,72.8759765625
34,72.1435546875
35,72.8759765625
36,74.3408203125
37,77.63671875
38,83.1298828125
39,78.369140625
40,62.98828125
41,64.0869140625
42,68.4814453125
43,76.904296875
44,77.2705078125
45,65.5517578125
46,61.1572265625
47,64.8193359375
48,62.255859375
49,65.185546875
50,62.6220703125
51,62.255859375
52,60.05859375
53,65.185546875
54,67.3828125
55,66.2841796875
56,62.98828125
57,69.580078125
58,90.8203125
59,97.7783203125
60,87.890625
61,82.763671875
62,87.5244140625
63,88.9892578125
64,80.9326171875
65,87.5244140625
66,80.9326171875
67,89.35546875
68,79.4677734375
69,79.1015625
70,72.1435546875
71,75.439453125
72,79.833984375
73,75.0732421875
74,72.1435546875
75,74.70703125
76,69.2138671875
77,69.580078125
78,74.3408203125
79,74.3408203125
80,72.1435546875
81,72.1435546875
82,72.509765625
83,62.6220703125
84,59.6923828125
85,57.4951171875
86,58.9599609375
87,63.3544921875
88,71.77734375
89,71.77734375
90,68.84765625
91,63.3544921875
92,61.5234375
93,61.5234375
94,57.861328125
95,58.2275390625
96,62.255859375
97,60.4248046875
