,0
0,64.8193359375
1,68.4814453125
2,75.8056640625
3,78.0029296875
4,68.115234375
5,67.7490234375
6,67.3828125
7,66.2841796875
8,70.3125
9,69.2138671875
10,68.115234375
11,65.185546875
12,63.720703125
13,64.0869140625
14,62.255859375
15,60.791015625
16,59.6923828125
17,62.255859375
18,63.720703125
19,61.8896484375
20,68.115234375
21,70.6787109375
22,72.8759765625
23,73.2421875
24,62.255859375
25,67.0166015625
26,68.84765625
27,66.650390625
28,66.650390625
29,68.4814453125
30,71.044921875
31,73.2421875
32,73.6083984375
33,71.044921875
34,68.115234375
35,66.2841796875
36,65.185546875
37,71.4111328125
38,73.974609375
39,79.1015625
40,77.63671875
41,80.56640625
42,79.4677734375
43,71.044921875
44,68.115234375
45,66.2841796875
46,69.9462890625
47,64.8193359375
48,69.580078125
49,66.650390625
50,66.650390625
51,69.2138671875
52,60.4248046875
53,63.3544921875
54,61.8896484375
55,67.0166015625
56,66.2841796875
57,69.9462890625
58,66.650390625
59,70.3125
60,71.77734375
61,72.8759765625
62,73.2421875
63,73.2421875
64,69.9462890625
65,62.98828125
66,65.5517578125
67,65.5517578125
68,63.720703125
